radius_m,bandwidth_h,local_weight,min_local,tau_days,eligible,nights_scored,median_absolute_error_minutes,mean_absolute_error_minutes,within_30m_hits,within_30m_rate,within_30m_wilson95,within_60m_hits,within_60m_rate,within_60m_wilson95,within_90m_hits,within_90m_rate,within_90m_wilson95,selection_score
1000,2.0,0.8,1,,98,29,92.5,115.73469387755102,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",31,0.3163265306122449,"[0.23266923518824523, 0.41384063896927004]",48,0.4897959183673469,"[0.3930904002751632, 0.5872712594002543]",1.4561720521541952
1000,2.0,0.8,2,,98,29,92.5,116.04081632653062,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",31,0.3163265306122449,"[0.23266923518824523, 0.41384063896927004]",48,0.4897959183673469,"[0.3930904002751632, 0.5872712594002543]",1.4561720521541952
3000,0.75,0.95,1,,98,29,92.5,125.55102040816327,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",47,0.47959183673469385,"[0.38332963929572583, 0.5773936800551093]",1.456172052154195
3000,0.75,0.8,3,90.0,98,29,92.5,119.75510204081633,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",47,0.47959183673469385,"[0.38332963929572583, 0.5773936800551093]",1.456172052154195
3000,0.5,0.95,3,90.0,98,29,92.5,124.10204081632654,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",48,0.4897959183673469,"[0.3930904002751632, 0.5872712594002543]",1.4561720521541948
3000,0.5,0.95,2,180.0,98,29,97.0,125.12244897959184,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",29,0.29591836734693877,"[0.21463049371609197, 0.39260269979225826]",46,0.46938775510204084,"[0.37360789598305366, 0.567477083043199]",1.453047052154195
3000,0.75,0.99,2,,98,29,100.5,127.18367346938776,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",44,0.4489795918367347,"[0.3542819817359245, 0.5475263166411631]",1.4506164965986394
3000,1.0,0.95,3,,98,29,100.5,125.16326530612245,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",44,0.4489795918367347,"[0.3542819817359245, 0.5475263166411631]",1.4506164965986394
500,0.75,0.99,1,90.0,98,29,101.0,116.65306122448979,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",47,0.47959183673469385,"[0.38332963929572583, 0.5773936800551093]",1.4502692743764172
1000,1.5,0.99,3,90.0,98,29,102.0,120.20408163265306,17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.4495748299319728
500,1.0,0.95,1,180.0,98,29,102.0,116.85714285714286,16,0.16326530612244897,"[0.10306715625004181, 0.24886761303873606]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",45,0.45918367346938777,"[0.36392528815047387, 0.5575213505511963]",1.4495748299319726
500,0.5,0.99,1,180.0,98,29,104.5,118.18367346938776,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",32,0.32653061224489793,"[0.2417611712469177, 0.42438704323518]",46,0.46938775510204084,"[0.37360789598305366, 0.567477083043199]",1.4478387188208617
1000,1.5,0.95,3,90.0,98,29,105.0,119.85714285714286,16,0.16326530612244897,"[0.10306715625004181, 0.24886761303873606]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",45,0.45918367346938777,"[0.36392528815047387, 0.5575213505511963]",1.4474914965986392
3000,0.5,0.8,1,180.0,98,29,90.5,124.0,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",49,0.5,"[0.402890108516874, 0.597109891483126]",1.4473568594104307
3000,0.75,0.95,3,90.0,98,29,91.0,121.95918367346938,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",32,0.32653061224489793,"[0.2417611712469177, 0.42438704323518]",48,0.4897959183673469,"[0.3930904002751632, 0.5872712594002543]",1.4470096371882084
3000,1.0,0.99,3,180.0,98,29,95.5,121.65306122448979,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",46,0.46938775510204084,"[0.37360789598305366, 0.567477083043199]",1.4438846371882088
3000,0.75,0.95,2,,98,29,96.5,126.16326530612245,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",46,0.46938775510204084,"[0.37360789598305366, 0.567477083043199]",1.4431901927437643
500,1.0,0.8,1,180.0,98,29,111.5,118.57142857142857,17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.4429776077097505
500,1.0,0.95,3,180.0,98,29,114.0,120.22448979591837,18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",39,0.3979591836734694,"[0.3066643027632052, 0.49695229399096996]",1.4412414965986398
500,1.5,0.99,1,,98,29,100.5,119.0,17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.4404124149659863
1000,2.0,0.99,2,180.0,98,29,88.0,116.53061224489795,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",50,0.5102040816326531,"[0.41272874059974574, 0.6069095997248368]",1.4388888888888889
1500,1.5,0.8,3,90.0,98,29,103.0,116.0,17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.438676303854875
3000,1.0,0.95,1,180.0,98,29,89.0,119.40816326530613,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",34,0.3469387755102041,"[0.26008447663750445, 0.44534041849375827]",49,0.5,"[0.402890108516874, 0.597109891483126]",1.4381944444444446
2000,1.5,0.95,1,180.0,98,29,89.0,117.08163265306122,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",51,0.5204081632653061,"[0.42260631994489084, 0.6166703607042743]",1.4381944444444446
3000,0.5,0.8,2,180.0,98,29,92.5,124.91836734693878,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",48,0.4897959183673469,"[0.3930904002751632, 0.5872712594002543]",1.4357638888888888
1500,1.0,0.99,1,90.0,98,29,93.0,126.87755102040816,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",29,0.29591836734693877,"[0.21463049371609197, 0.39260269979225826]",47,0.47959183673469385,"[0.38332963929572583, 0.5773936800551093]",1.4354166666666666
500,1.0,0.8,3,180.0,98,29,110.5,120.51020408163265,19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",41,0.41836734693877553,"[0.3255902758170348, 0.5173030015863054]",1.4334679705215418
1000,2.0,0.95,3,180.0,98,29,113.0,116.73469387755102,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.4317318594104307
1000,0.75,0.99,1,90.0,98,29,98.5,122.85714285714286,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",29,0.29591836734693877,"[0.21463049371609197, 0.39260269979225826]",47,0.47959183673469385,"[0.38332963929572583, 0.5773936800551093]",1.4315972222222222
3000,0.5,0.99,1,90.0,98,29,99.0,122.95918367346938,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",46,0.46938775510204084,"[0.37360789598305366, 0.567477083043199]",1.43125
2000,1.0,0.99,1,,98,29,99.0,126.81632653061224,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",32,0.32653061224489793,"[0.2417611712469177, 0.42438704323518]",44,0.4489795918367347,"[0.3542819817359245, 0.5475263166411631]",1.43125
500,0.5,0.99,1,90.0,98,29,101.0,116.95918367346938,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",32,0.32653061224489793,"[0.2417611712469177, 0.42438704323518]",47,0.47959183673469385,"[0.38332963929572583, 0.5773936800551093]",1.4298611111111108
1000,1.5,0.95,3,180.0,98,29,117.0,122.20408163265306,17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.428954081632653
3000,1.0,0.99,3,,98,29,102.5,124.95918367346938,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",32,0.32653061224489793,"[0.2417611712469177, 0.42438704323518]",44,0.4489795918367347,"[0.3542819817359245, 0.5475263166411631]",1.4288194444444444
1000,1.5,0.95,3,,98,29,118.0,125.26530612244898,18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",40,0.40816326530612246,"[0.3161068392771741, 0.5071480978015837]",1.4282596371882086
2000,1.5,0.95,2,180.0,98,29,89.5,117.38775510204081,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",50,0.5102040816326531,"[0.41272874059974574, 0.6069095997248368]",1.4276431405895693
3000,0.5,0.8,1,90.0,98,29,90.5,120.83673469387755,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",29,0.29591836734693877,"[0.21463049371609197, 0.39260269979225826]",49,0.5,"[0.402890108516874, 0.597109891483126]",1.4269486961451248
3000,1.0,0.95,2,180.0,98,29,91.0,120.0204081632653,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",34,0.3469387755102041,"[0.26008447663750445, 0.44534041849375827]",48,0.4897959183673469,"[0.3930904002751632, 0.5872712594002543]",1.4266014739229025
500,2.0,0.99,2,,98,29,106.5,115.65306122448979,17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.4260416666666667
500,0.75,0.99,2,90.0,98,29,107.5,119.55102040816327,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.4253472222222223
1500,1.0,0.99,2,90.0,98,29,93.0,122.3061224489796,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",29,0.29591836734693877,"[0.21463049371609197, 0.39260269979225826]",46,0.46938775510204084,"[0.37360789598305366, 0.567477083043199]",1.4252125850340136
1500,1.5,0.8,1,90.0,98,29,95.5,113.77551020408163,17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",45,0.45918367346938777,"[0.36392528815047387, 0.5575213505511963]",1.4234764739229027
1500,1.5,0.8,2,90.0,98,29,95.5,113.79591836734694,17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",45,0.45918367346938777,"[0.36392528815047387, 0.5575213505511963]",1.4234764739229027
500,1.0,0.8,3,,98,29,110.5,124.79591836734694,17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.4232638888888889
1000,2.0,0.95,3,90.0,98,29,111.0,115.20408163265306,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",45,0.45918367346938777,"[0.36392528815047387, 0.5575213505511963]",1.4229166666666666
3000,0.5,0.95,3,180.0,98,29,99.0,126.65306122448979,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",45,0.45918367346938777,"[0.36392528815047387, 0.5575213505511963]",1.4210459183673467
2000,1.0,0.99,2,,98,29,99.0,124.36734693877551,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",32,0.32653061224489793,"[0.2417611712469177, 0.42438704323518]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.4210459183673467
3000,0.5,0.99,2,90.0,98,29,99.5,123.87755102040816,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",45,0.45918367346938777,"[0.36392528815047387, 0.5575213505511963]",1.4206986961451247
1000,2.0,0.99,3,90.0,98,29,102.0,116.53061224489795,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",47,0.47959183673469385,"[0.38332963929572583, 0.5773936800551093]",1.4189625850340135
3000,0.75,0.99,3,,98,29,102.5,128.10204081632654,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",29,0.29591836734693877,"[0.21463049371609197, 0.39260269979225826]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.4186153628117912
3000,0.5,0.8,2,90.0,98,29,92.5,121.75510204081633,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",29,0.29591836734693877,"[0.21463049371609197, 0.39260269979225826]",48,0.4897959183673469,"[0.3930904002751632, 0.5872712594002543]",1.4153557256235827
500,0.75,0.8,1,90.0,98,29,109.0,121.42857142857143,16,0.16326530612244897,"[0.10306715625004181, 0.24886761303873606]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.4141014739229023
1000,1.0,0.95,1,,98,29,94.5,125.95918367346938,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",46,0.46938775510204084,"[0.37360789598305366, 0.567477083043199]",1.4139668367346938
3000,0.75,0.95,3,,98,29,101.0,127.38775510204081,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",29,0.29591836734693877,"[0.21463049371609197, 0.39260269979225826]",45,0.45918367346938777,"[0.36392528815047387, 0.5575213505511963]",1.4094529478458049
1000,0.5,0.99,1,180.0,98,29,101.0,126.04081632653062,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",46,0.46938775510204084,"[0.37360789598305366, 0.567477083043199]",1.4094529478458049
500,0.5,0.95,1,90.0,98,29,101.0,117.08163265306122,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",31,0.3163265306122449,"[0.23266923518824523, 0.41384063896927004]",47,0.47959183673469385,"[0.38332963929572583, 0.5773936800551093]",1.4094529478458049
500,0.75,0.8,1,,98,29,116.0,126.08163265306122,17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",39,0.3979591836734694,"[0.3066643027632052, 0.49695229399096996]",1.4092403628117915
1000,1.0,0.99,2,90.0,98,29,102.5,123.59183673469387,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.4084112811791383
500,0.5,0.95,1,180.0,98,29,107.0,118.77551020408163,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",31,0.3163265306122449,"[0.23266923518824523, 0.41384063896927004]",44,0.4489795918367347,"[0.3542819817359245, 0.5475263166411631]",1.4052862811791385
2000,2.0,0.99,3,180.0,98,29,92.5,117.89795918367346,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",48,0.4897959183673469,"[0.3930904002751632, 0.5872712594002543]",1.4051516439909295
2000,0.75,0.99,1,90.0,98,29,93.0,125.44897959183673,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",31,0.3163265306122449,"[0.23266923518824523, 0.41384063896927004]",46,0.46938775510204084,"[0.37360789598305366, 0.567477083043199]",1.4048044217687075
2000,0.75,0.99,2,90.0,98,29,93.0,122.6938775510204,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",31,0.3163265306122449,"[0.23266923518824523, 0.41384063896927004]",46,0.46938775510204084,"[0.37360789598305366, 0.567477083043199]",1.4048044217687075
1500,1.5,0.95,2,180.0,98,29,93.0,120.06122448979592,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",48,0.4897959183673469,"[0.3930904002751632, 0.5872712594002543]",1.4048044217687072
1500,2.0,0.99,3,90.0,98,29,94.0,116.85714285714286,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",48,0.4897959183673469,"[0.3930904002751632, 0.5872712594002543]",1.404109977324263
2000,2.0,0.95,3,,98,29,96.5,118.9795918367347,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",29,0.29591836734693877,"[0.21463049371609197, 0.39260269979225826]",44,0.4489795918367347,"[0.3542819817359245, 0.5475263166411631]",1.402373866213152
3000,0.5,0.8,3,180.0,98,29,96.5,126.44897959183673,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",29,0.29591836734693877,"[0.21463049371609197, 0.39260269979225826]",47,0.47959183673469385,"[0.38332963929572583, 0.5773936800551093]",1.4023738662131517
500,1.0,0.95,1,,98,29,111.5,121.61224489795919,16,0.16326530612244897,"[0.10306715625004181, 0.24886761303873606]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.4021612811791382
1500,2.0,0.95,3,90.0,98,29,97.5,115.63265306122449,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",46,0.46938775510204084,"[0.37360789598305366, 0.567477083043199]",1.4016794217687076
1000,2.0,0.99,3,180.0,98,29,113.0,119.28571428571429,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",47,0.47959183673469385,"[0.38332963929572583, 0.5773936800551093]",1.4011196145124716
